x,z,vy,f,f2
0.9966310823678062,0.014830828878818947,-0.003793405261697875,34.45426782526171,2.958046724009448e-09
0.9966255704826558,0.014827047139126541,-0.00378139845158364,34.486485833433754,1.2572931018898706e-09
0.996620060724888,0.0148232623006423,-0.0037693972198864453,34.51835724122686,1.3659073001766635e-09
0.9966145530733304,0.01481947439788036,-0.0037574014633846436,34.54993465295952,1.6696012062947995e-09
0.9966090475102356,0.014815683460262963,-0.003745411096961356,34.581226424161486,1.6101165168202973e-09
0.9966035440183608,0.014811889516378397,-0.003733426038030825,34.61224138898527,1.7120444524644076e-09
0.9965980425810048,0.01480809259393674,-0.003721446206729229,34.64298469142501,1.8232121115506775e-09
0.996592543181762,0.01480429272012539,-0.0037094715246079202,34.67346808584833,1.8698326419064248e-09
0.9965870458049658,0.01480048992097584,-0.0036975019170090257,34.703698779509246,1.8273919048571349e-09
0.9965815504353872,0.014796684221801524,-0.003685537311462736,34.733683547910445,1.7875380454750354e-09
0.9965760570582084,0.014792875647240591,-0.0036735776375434173,34.763430129980364,1.753456919412465e-09
0.99657056565909,0.014789064221164624,-0.00366162282723651,34.792943867536145,1.7243343324712445e-09
0.9965650762240108,0.014785249966909443,-0.0036496728140885115,34.82223399815483,1.673247551126699e-09
0.9965595887395308,0.014781432906902968,-0.0036377275346141462,34.85130566634327,1.6885229229207258e-09
0.9965541031925192,0.014777613063058472,-0.003625786926848081,34.88016608088765,1.6616276075601339e-09
0.9965486195702944,0.01477379045657789,-0.0036138509310969093,34.908821438119546,1.6614427585928253e-09
0.9965431378605564,0.014769965108049687,-0.0036019194895835203,34.93727793192973,1.660172380767618e-09
0.9965376580513904,0.014766137037450094,-0.0035899925464658506,34.96554221424943,1.6765314481016778e-09
0.9965321801312964,0.014762306264100297,-0.0035780700480082268,34.99361938191337,1.7017298948758341e-09
0.9965267040890888,0.014758472806815963,-0.0035661519420336616,35.02151720024154,1.7291401153832033e-09
0.9965212299140741,0.014754636683653094,-0.003554238178899209,35.04923893834324,1.766213424056181e-09
0.996515757595753,0.014750797912338597,-0.0035423287098866924,35.076791677356205,1.8097995901769475e-09
0.9965102871240759,0.014746956509906688,-0.003530423488584597,35.104180755688894,1.864226935005652e-09
0.996504818489328,0.014743112492866441,-0.0035185224702703405,35.131411234936664,1.9328632835891603e-09
0.996499351682111,0.014739265877228748,-0.00350662561182387,35.158488275424986,2.0198078954654112e-09
0.9964938866933516,0.01473541667849775,-0.003494732871770407,35.18541774849328,2.0937948179125804e-09
0.9964884235143496,0.01473156491160375,-0.003482844210547478,35.212202494776506,2.2044743768052453e-09
0.9964829621365764,0.014727710591192798,-0.0034709595894189768,35.238851707177616,2.317218160968289e-09
0.996477502552102,0.014723853731021962,-0.003459078972781641,35.26536569203174,2.4320106370418443e-09
0.9964720447529984,0.014719994344806874,-0.003447202324961268,35.2917502915011,2.5729104853777833e-09
0.9964665887317136,0.014716132445694797,-0.0034353296122163327,35.318013436728116,2.700698721942326e-09
0.9964611344812128,0.014712268046066443,-0.003423460803520152,35.34415455884741,2.8630875277150093e-09
0.9964556819944068,0.014708401158345956,-0.0034115958674655078,35.37018155479903,3.0255217844605613e-09
0.9964502312647234,0.01470453179419546,-0.0033997347753653004,35.39609734218972,3.195661343041253e-09
0.9964447822857719,0.014700659964989591,-0.0033878774994384685,35.42190593446396,3.3783359945128702e-09
0.9964393350514192,0.014696785681711746,-0.0033760240132205354,35.44761294208028,3.569136570407857e-09
0.9964338895558966,0.014692908954802866,-0.003364174292156053,35.473221157776926,3.784687293747139e-09
0.996428445793612,0.014689029794429653,-0.0033523283125732398,35.49873453214729,3.9875419101884525e-09
0.9964230037592277,0.01468514821037524,-0.003340486052117262,35.52415743979256,4.2092370604615825e-09
0.9964175634476901,0.014681264211999159,-0.003328647489910486,35.54949341005693,4.432420733989668e-09
0.9964121248541732,0.01467737780831839,-0.0033168126062532565,35.57474309673621,4.631082051394492e-09
0.996406687973884,0.014673489008280362,-0.003304981381563971,35.599916998429755,4.649312553975536e-09
0.996401252802732,0.014669597819829416,-0.003293153800020877,35.62501499299466,4.667445305719166e-09
0.996395819336608,0.014665704250915169,-0.003281329845653613,35.650041778829404,4.663373453543347e-09
0.9963903875717124,0.014661808309035459,-0.003269509504124903,35.67499800092171,4.668102639283058e-09
0.9963849575042804,0.014657910001621066,-0.003257692761243175,35.699892624105104,4.618272872244313e-09
0.9963795291311488,0.014654009335247688,-0.0032458796060411944,35.72477830100794,4.691424291467271e-09
0.996374102452733,0.014650106311499015,-0.003234070047012369,35.749492305015075,7.760571097769476e-09
0.996368677458355,0.014646200947366001,-0.003222264032189264,35.774208603210475,7.732056711547373e-09
0.9963632541491808,0.014642293243358112,-0.0032104615740594232,35.798872641732224,7.687332078244602e-09
0.9963578325226532,0.014638383205147591,-0.0031986626648119226,35.823487629293226,7.626393532900225e-09
0.9963524125764276,0.014634470838099043,-0.0031868672977634327,35.848062264483765,7.555774102086465e-09
0.9963469943087471,0.014630556146750547,-0.0031750754694087613,35.87258912185962,7.77400320806557e-09
0.9963415777173421,0.01462663913633899,-0.0031632871734234643,35.897076796899036,8.022366013601258e-09
0.996336162800525,0.014622719811285247,-0.003151502406628856,35.921519181786444,8.381416487096202e-09
0.9963307495561852,0.014618798176584222,-0.003139721163517037,35.94563707470955,8.341792810741979e-09
0.9963253379630844,0.014614874263597803,-0.0031279431085454003,35.97032195176862,8.350096288283127e-09
0.9963199280610348,0.0146109480194861,-0.0031161689159074513,35.99467499808979,8.200645303872093e-09
0.9963145198282878,0.014607019476299785,-0.0031043982475736577,36.01900340047443,8.084481657518336e-09
0.99630911326413,0.014603088637074059,-0.003092631105608029,36.04330876243656,7.964295817999398e-09
0.996303708367954,0.014599155504691125,-0.0030808674926530093,36.06759275012021,7.869997659894376e-09
0.9962983051392652,0.014595220081874437,-0.003069107411947857,36.09185900170496,7.786715246171714e-09
0.9962929035778144,0.01459128237100298,-0.0030573508680829713,36.116109368595254,7.728522761825194e-09
0.9962875036834788,0.014587342374280209,-0.0030455978663314217,36.14034712175279,7.675492627810837e-09
0.9962821054563574,0.014583400093600303,-0.0030338484131828174,36.16457377299096,7.649114236825657e-09
0.9962767088966522,0.014579455530714422,-0.003022102515693745,36.1887928464735,7.653244674550856e-09
0.996271314004806,0.014575508687041338,-0.003010360182241379,36.213005097152646,7.683465645125275e-09
0.9962659207813124,0.01457155956392851,-0.0029986214214921115,36.23721471540676,7.741841908958958e-09
0.996260529226953,0.014567608162328822,-0.002986886243695221,36.26142320149678,7.818975587075198e-09
0.9962551393426122,0.014563654483054285,-0.0029751546596778772,36.285632223238345,7.930008420208206e-09
0.9962497511292894,0.014559698526760341,-0.0029634266809080824,36.30984491509138,8.074519513826895e-09
0.9962443645882,0.01455574029380819,-0.002951702320057279,36.33405969572729,8.270390119195442e-09
0.99623897972045,0.014551779784708403,-0.002939981703804619,36.35830419912751,8.73859732059804e-09
0.9962335965290576,0.014547816997375819,-0.002928264510985332,36.382810742222716,8.105380795260549e-09
0.9962282150331202,0.014543851907907891,-0.0029165511968031518,36.40648390718745,8.754824283332246e-09
0.9962228351759168,0.014539884595280625,-0.002904841454684515,36.431336635107215,8.992155161861748e-09
0.9962174570400883,0.014535914949449431,-0.002893135401845097,36.4553141440864,8.838072864675012e-09
0.9962120805659742,0.014531943053288782,-0.002881433059940696,36.479610570854796,8.496791027742529e-09
0.9962067057766364,0.014527968877577263,-0.0028697344473816657,36.50392776464216,8.102778132340577e-09
0.9962013326744829,0.01452399242108199,-0.0028580398144702262,36.528265516729704,7.656335594059351e-09
0.9961959612619088,0.014520013682591974,-0.002846348719037337,36.55262829309286,7.161443077099518e-09
0.9961905915416224,0.014516032660479787,-0.002834661412860418,36.57701639389319,6.597791448831617e-09
0.996185223516355,0.01451204935309259,-0.0028229779172301963,36.60144056691252,5.965649702367708e-09
0.9961798571895883,0.01450806375777359,-0.002811298257631256,36.62591196324605,5.7726424700351615e-09
0.9961744925655848,0.014504075870825462,-0.0027996224971770737,36.65010679993535,7.06502773371468e-09
0.9961691296260624,0.014500085718861909,-0.0027879502085675764,36.67491832294333,9.23225252627105e-09
0.9961637684149496,0.014496093244890334,-0.002776282205923485,36.699464126100665,6.925984513550369e-09
0.9961584089147244,0.014492098474515137,-0.0027646180726396546,36.724046356697656,4.651038970368942e-09
0.9961530511289124,0.014488101405063087,-0.0027529580159937487,36.74866753876721,2.46867153487769e-09
0.9961476950612186,0.01448410203362873,-0.0027413018815812163,36.773326287559854,4.489036598636331e-10
0.9961423407152556,0.014480100357439926,-0.002729649989914173,36.798034390589855,1.6797704218604197e-09
0.996136988095464,0.014476096372627182,-0.002718001997452279,36.82275665738208,3.922706618583752e-09
0.99613163720383,0.01447209007861231,-0.002706357953307337,36.84760069068596,4.537439931310822e-09
0.9961262880498691,0.014468081464773084,-0.0026947179688631643,36.8721026213975,8.511733306877653e-09
0.9961209406106379,0.014464070563791672,-0.002683081820882284,36.89729163115043,9.014735668823518e-09
0.9961155949352408,0.014460057312297056,-0.002671450149898168,36.92219633747925,7.353563959258214e-09
0.996110251004785,0.01445604173758156,-0.002659822656267965,36.94717105589754,7.827143015622137e-09
0.9961049088251899,0.014452023833876091,-0.0026481994444651482,36.972212498504994,9.077764676926486e-09
0.9960995684021524,0.014448003595724804,-0.0026365804893642,36.99730775844148,1.0378269768873573e-08
0.9960942297404712,0.0144439810188811,-0.0026249657963542394,37.02245860582019,1.169682625805938e-08
0.9960888928450748,0.014439956098938875,-0.002613355422525341,37.047665819744296,1.3049746924944427e-08
0.9960835577209541,0.014435928831425115,-0.002601749407122565,37.07292606664943,1.4520054387060115e-08
0.9960782243728712,0.014431899212182738,-0.0025901477836807987,37.09827375806025,1.6407822263869672e-08
0.9960728928080164,0.014427867233857987,-0.0025785505993677128,37.12394714317503,1.6972693590252303e-08
0.9960675630503659,0.01442383286694333,-0.0025669581138884267,37.14909407414755,1.053724335889814e-09
0.9960622350638996,0.014419796161204038,-0.0025553698959110754,37.17461544498965,7.81819118345144e-10
0.9960569088760394,0.014415757082609913,-0.002543786224328209,37.20029860338215,2.0036533321468025e-09
0.996051584499254,0.014411715616927724,-0.0025322071761753016,37.225863341994376,3.3904981222652003e-09
0.9960462619262558,0.014407671775970285,-0.002520632717868533,37.251575678154175,3.4628739986515782e-09
0.9960409411685271,0.014403625546836012,-0.002509062921028976,37.27735750496424,3.4000875755372965e-09
0.9960356222320506,0.014399576923888838,-0.002497497826540233,37.30320804813608,3.2011775969003813e-09
0.996030305122761,0.014395525901571485,-0.0024859374751036506,37.32913184136508,2.8629590001975025e-09
0.9960249898469232,0.014391472473913296,-0.0024743819093345104,37.355127379505404,2.382809544332302e-09
0.996019676410704,0.014387416635090631,-0.0024628311713773424,37.38119590057552,1.7365123790559519e-09
0.9960143648203662,0.014383358379172569,-0.002451285303990221,37.4073400812985,9.561202829555436e-10
0.9960090550823718,0.014379297699987562,-0.002439744351125932,37.43356011632414,2.908205475124467e-10
0.9960037472032056,0.014375234591354025,-0.0024282082369340733,37.45985733854688,1.1038708433932614e-09
0.9959984411894558,0.014371169046974696,-0.00241667724612505,37.486230861449144,2.3056293368182274e-09
0.9959931370476578,0.014367101060642519,-0.002405151303414527,37.51269293595248,3.7678549445120035e-09
0.9959878347852262,0.01436303062502466,-0.0023936304584354496,37.539211132400816,4.8642397704937695e-09
0.9959825344072816,0.014358957735797585,-0.002382114747975788,37.566036352488304,7.2003043489266366e-09
0.9959772359367972,0.01435488236544146,-0.002370604430207617,37.59263454002895,4.423830810981594e-09
0.9959719393587766,0.014350804535837073,-0.0023590990667943282,37.61918876970929,9.269419186882537e-09
0.9959666446712304,0.014346724251925371,-0.002347599137356314,37.646304243744154,1.2778469120786416e-09
0.995961351915289,0.014342641462737046,-0.0023361043988787736,37.67300694734561,4.9384335986279425e-09
0.9959560610627066,0.014338556207302788,-0.002324615184018671,37.700374927158045,5.658367766822575e-09
0.9959507721620964,0.014334468425098829,-0.002313131533906084,37.727365153496216,6.107651747216484e-09
0.9959454851876977,0.014330378151915001,-0.0023016531900886318,37.7545255139907,8.822856777882545e-09
0.9959402001528364,0.01432628537296559,-0.0022901803574601892,37.78182431858684,8.075833155228094e-09
0.9959349170685962,0.0143221900764047,-0.0022787131072349205,37.80921503499404,7.252427978269245e-09
0.9959296359427496,0.014318092254690206,-0.0022672514920136326,37.83675119088242,6.564855638161918e-09
0.9959243567869118,0.01431399189535801,-0.002255795586256294,37.864089207865746,9.789948653685195e-09
0.995919079588114,0.014309889017604629,-0.002244345081172718,37.891965169814966,2.799029214195692e-09
0.9959138043861026,0.014305783572835575,-0.002232900697073068,37.91981079412844,6.643645810578948e-10
0.9959085311799514,0.014301675564814754,-0.002221462443184532,37.94727623256864,7.847319483120035e-09
0.9959032599436304,0.014297565029489609,-0.002210029442388781,37.975480841000845,9.721366714934459e-09
0.9958979907314134,0.01429345189982654,-0.002198602746855135,38.00344990909152,9.066805648552043e-09
0.995892723527658,0.014289336198475402,-0.00218718203244623,38.03162830812115,1.2785387602775457e-08
0.9958874583486657,0.014285217907180563,-0.002175767400909057,38.06026002841713,1.3019133083775603e-08
0.9958821952283138,0.0142810969852964,-0.0021643592999443847,38.088165641866375,1.4994585865738545e-08
0.99587693411566,0.014276973500525541,-0.0021529569580125774,38.11657188026603,1.452706792543515e-08
0.9958716750480036,0.014272847407894553,-0.002141560842023295,38.14507541483333,1.3426652593852672e-08
0.9958664180336488,0.014268718699490496,-0.0021301710087031768,38.173676615631074,1.1770734656455695e-08
0.9958611630809387,0.014264587367377613,-0.002118787515099006,38.202377073728115,9.576810602111029e-09
0.9958559101983444,0.01426045340348546,-0.002107410063024394,38.2311757543042,6.878407964024405e-09
0.9958506593942752,0.014256316799849785,-0.002096039417196675,38.26007404039327,3.7403458824811486e-09
0.9958454106772536,0.014252177548391047,-0.0020846752868682182,38.28907136980902,3.7459676415855077e-10
0.9958401640557744,0.014248035641092787,-0.002073317847693192,38.318172400403064,3.788664467011109e-09
0.9958349195386832,0.014243891069523637,-0.002061966882386764,38.34736124442475,7.911934261121655e-09
0.9958296771336888,0.014239743826718125,-0.002050622687202644,38.3770202322296,1.300982825681383e-08
0.9958244368762046,0.014235593870753231,-0.00203928559736712,38.4060146160062,6.769924472004294e-09
0.995819198719466,0.014231441263500831,-0.002027954956632833,38.435511738223255,1.9692957598718668e-09
0.9958139627012744,0.014227285960081031,-0.002016631145841779,38.46520056140702,1.1267506964326836e-08
0.9958087288369298,0.014223127944083588,-0.0020053142726281056,38.49512051771956,1.4709936147805268e-08
0.995803497144622,0.014218967195520097,-0.0019940044364190486,38.524729972721246,3.1759587692992853e-09
0.9957982676032148,0.014214803743865391,-0.001982701613413132,38.554879101816546,5.587193943002148e-09
0.9957930402533459,0.014210637540994357,-0.0019714060428069158,38.5846164529131,8.86402825729304e-09
0.9957878150665018,0.014206468625613203,-0.001960117491948562,38.61473619365933,4.0076591963042835e-09
0.9957825920719309,0.014202296963986815,-0.0019488359211946534,38.645096386092796,4.410401625173668e-10
0.9957773712885956,0.014198122535358078,-0.0019375619774996942,38.67523166602008,5.433847163594348e-09
0.9957721527015642,0.014193945361384425,-0.0019262953024223625,38.705738728291095,1.5815137657543072e-09
0.9957669363394028,0.014189765409373225,-0.0019150360796205625,38.736155010380614,2.4961495513076205e-09
0.995761722196964,0.014185582688770846,-0.0019037843151293364,38.76693151494937,1.0859809162083197e-08
0.9957565103020308,0.014181397167988437,-0.0018925401990690933,38.79786768491871,8.479740847370204e-09
0.9957513006677794,0.014177208833716015,-0.0018813039956584129,38.82818988892589,8.751035265611946e-09
0.9957460932508172,0.014173017742975668,-0.0018700748729793978,38.859608471726524,9.807111748472586e-09
0.9957408881328548,0.01416882379733832,-0.0018588536897160106,38.89021661108009,6.162723003804405e-09
0.9957356852560943,0.014164627071658862,-0.001847640252053292,38.921771864223814,7.979796725683046e-09
0.9957304846914408,0.01416042748116774,-0.0018364351060373102,38.9525570461547,7.744891285970712e-09
0.995725286383989,0.01415622509700504,-0.0018252371873378925,38.984247330613435,8.505944956984824e-09
0.9957200904016704,0.014152019838302438,-0.0018140479126212761,39.01557307987074,3.9318373700822653e-10
0.9957148967193006,0.014147811739390332,-0.0018028663877011914,39.0471177381467,1.0088029630307598e-09
0.995709705354521,0.014143600781691947,-0.0017916929796629789,39.078764378954695,2.0958244545750575e-09
0.9957045163164054,0.014139386957247618,-0.0017805277526884073,39.110499783556186,3.603797947240481e-09
0.9956993296130696,0.014135170259307512,-0.0017693705104663184,39.14237311503397,4.710933903739476e-09
0.9956941452562624,0.014130950676685081,-0.0017582218426692394,39.174011733260436,8.069602702590319e-09
0.9956889632302908,0.014126728231914354,-0.0017470815439723755,39.206322818176076,1.0149083722001322e-08
0.9956837835863268,0.014122502865490326,-0.0017359496661141511,39.23870481345164,9.074782221914827e-09
0.9956786063312504,0.014118274572349291,-0.0017248262608711902,39.270637321104886,9.273342175824356e-09
0.9956734314335216,0.014114043394438988,-0.001713711414720432,39.302973748014466,5.786018523844303e-09
0.9956682589245971,0.014109809296608846,-0.0017026053219741464,39.33540802561646,2.288520004829553e-09
0.99566308881336,0.014105572271377872,-0.0016915077899313238,39.368240279878634,1.2285502854164025e-09
0.995657921130918,0.014101332284209038,-0.0016804192677793927,39.400567487223924,1.6754096819991582e-08
0.995652755841568,0.014097089382025009,-0.0016693393049072019,39.43329130349443,1.315423023244866e-08
0.9956475929763444,0.01409284353043841,-0.0016582682544178846,39.46609817747986,9.489985823545343e-09
0.9956424325430906,0.014088594723353475,-0.0016472058186893027,39.49903092949898,4.8461541662937e-09
0.9956372745528396,0.014084342950831157,-0.0016361526880441252,39.53212167624847,1.4456143899897306e-09
0.9956321190190276,0.014080088200059631,-0.0016251089214658115,39.565285828072966,3.8946387582602886e-09
0.9956269659488298,0.014075830465856176,-0.00161407405672387,39.59810870072482,1.0743786280357129e-08
0.9956218153185936,0.01407156978032663,-0.0016030479691444034,39.631626459273065,9.351029543608413e-09
0.9956166671817194,0.014067306082432115,-0.00159203149909033,39.66531424566398,1.2997464472557985e-08
0.9956115215526306,0.014063039358361834,-0.0015810246145601687,39.69848810625113,5.53291230759986e-09
0.9956063783948078,0.014058769655723159,-0.001570026857786319,39.732052732556724,2.597340823962856e-09
0.9956012377391158,0.014054496940887352,-0.0015590386808100212,39.765705572180636,3.13083281735076e-10
0.9955960995939016,0.01405022120740993,-0.0015480598854780276,39.79948554956759,2.648833024342395e-09
0.9955909639704322,0.014045942445370106,-0.0015370906806876285,39.83331989580153,2.282486416974271e-09
0.995585830874556,0.014041660651384312,-0.0015261311140303169,39.867230090338424,1.3315411462043514e-09
0.9955807003137348,0.014037375820153821,-0.0015151812425214068,39.90107790101237,6.43952866604848e-10
0.9955755722850976,0.014033087958762958,-0.0015042410905517266,39.935300618505856,1.0927746457103188e-08
0.9955704468185106,0.014028797035170277,-0.0014933108055123505,39.96948537623322,1.118198887084079e-08
0.9955653239129576,0.014024503054300645,-0.0014823904029678257,40.003737251191595,1.032473861263195e-08
0.9955602035752962,0.014020206011684605,-0.0014714799417966553,40.03807928877266,9.388738127425724e-09
0.9955550858141228,0.014015905900804312,-0.0014605794871719573,40.0724741007076,7.789129744227797e-09
0.9955499706352392,0.014011602718493048,-0.0014496890825906794,40.10718715877142,7.670725345166341e-09
0.9955448580644084,0.014007296437904012,-0.0014388088074457064,40.141470325759,8.36435140040751e-09
0.9955397480711734,0.014002987098958128,-0.0014279386666815974,40.17616486918063,3.308809500048233e-09
0.9955346406883264,0.013998674666527782,-0.001417078785248554,40.210894714173286,1.400948707881755e-09
0.9955295359203992,0.01399435913904898,-0.0014062292038793875,40.24581111606813,4.0549219109773593e-10
0.9955244337833286,0.013990040501494641,-0.0013953897655416534,40.280614490735466,6.094584365761389e-09
0.9955193342704842,0.013985718765528371,-0.00138456097436026,40.31556682736539,7.17549789422787e-09
0.9955142373949916,0.0139813939194935,-0.001373742657305842,40.35059224040267,8.2631453779577e-09
0.9955091431642676,0.013977065958502162,-0.0013629348721753325,40.38567527838504,9.527153350085118e-09
0.9955040515845718,0.013972734879050876,-0.001352137670085971,40.4205209440041,9.976333482732391e-09
0.9954989626398568,0.013968400703846659,-0.0013413513598510454,40.45606476045432,1.2834714159335782e-08
0.9954938763848554,0.013964063372516048,-0.0013305754971487422,40.491363853432816,1.2986575732213516e-08
0.9954887928029856,0.013959722908441365,-0.0013198103905855295,40.526729978179134,1.3179560441117446e-08
0.9954837119012584,0.013955379307325764,-0.0013090560966188367,40.562228602957774,1.3322451762035666e-08
0.995478633691662,0.0139510325590805,-0.0012983123212253974,40.59768753227859,8.512853059360371e-09
0.995473558173132,0.0139466826688906,-0.0012875798317489846,40.63321396119092,6.223230261201271e-09
0.9954684853527408,0.013942329632445773,-0.0012768583041113508,40.66880168597967,6.095700161017076e-09
0.9954634152370988,0.013937973445995582,-0.0012661479257506235,40.704509786855134,8.082074309280407e-09
0.9954583478373208,0.01393361410057418,-0.0012554485092816086,40.74020326833458,7.737308484067068e-09
0.9954532831542622,0.013929251599167058,-0.0012447602084562038,40.77629865541767,1.0337332379911489e-08
0.9954482212205116,0.013924885907959856,-0.0012340830950197178,40.81164572729117,9.432007685228484e-09
0.9954431619810185,0.013920517094761364,-0.001223417452650459,40.84777149269772,7.356261935234488e-09
0.9954381054971267,0.013916145092512456,-0.0012127628651889368,40.88372225774809,7.55696416749721e-09
0.9954330517574832,0.013911769918386923,-0.001202119615623518,40.91975916690725,7.832042589458105e-09
0.9954280007706608,0.0139073915665132,-0.0011914877573400862,40.95581767725695,5.6211097014816796e-09
0.9954229525403091,0.01390301003672004,-0.0011808673546419176,40.99191630653576,2.898801900121524e-09
0.9954179070714978,0.013898625327210012,-0.001170258444607474,41.02806153893473,3.850244364091574e-10
0.9954128643697988,0.01389423743562197,-0.0011596610677083606,41.0642523058391,2.1408752715715757e-09
0.9954078244407091,0.01388984635969683,-0.0011490752716384793,41.10048650823127,4.530195286857929e-09
0.99540278728957,0.013885452097367908,-0.001138501103232078,41.1367649613088,6.838626104827117e-09
0.9953977529217928,0.01388105464650448,-0.001127938474180677,41.173075067711295,9.232260511719806e-09
0.9953927213418268,0.01387665400608987,-0.0011173876971902008,41.20913585676513,1.1057988350489023e-08
0.9953876925325302,0.01387225019977379,-0.001106848415754006,41.24582839950324,8.974614618276842e-09
0.9953826665444871,0.013867843173882895,-0.0010963212142615466,41.28223788415351,7.009094807492568e-09
0.9953776433579712,0.013863432955040602,-0.0010858058567744355,41.318903092314045,6.5926115846744965e-09
0.9953726229947084,0.013859019522620815,-0.0010753027592886374,41.35511702276776,8.642141685268877e-09
0.9953676054219688,0.013854602917950544,-0.0010648112418482688,41.391611781488145,2.9077261474574497e-09
0.9953625906634194,0.013850183118214895,-0.0010543313334190991,41.428501040590774,5.366705903179613e-09
0.9953575787515488,0.013845760090698277,-0.001043864185327924,41.46478582183093,1.081396600742362e-08
0.9953525696417372,0.013841333890080607,-0.001033408689750171,41.5014998110458,4.637943196008363e-09
0.9953475633691744,0.013836904480634515,-0.0010229653426758651,41.538134983478976,5.886599247016013e-09
0.9953425599298188,0.013832471871061505,-0.0010125341361303744,41.57479449324261,6.925330114544584e-09
0.9953375593276,0.013828036061049664,-0.0010021151090830007,41.61147567070736,7.740267886273111e-09
0.9953325615662438,0.013823597050524964,-0.0009917082993212481,41.648178330072824,8.386358646322414e-09
0.9953275666494642,0.01381915483943404,-0.0009813137445869632,41.6848989504768,8.88796099851592e-09
0.9953225745807044,0.013814709428034784,-0.0009709314810502053,41.721637675902244,9.240420050634128e-09
0.9953175853634204,0.013810260816576604,-0.0009605615449738012,41.75839142041398,9.454229977586016e-09
0.9953125990008306,0.013805809005581494,-0.0009502039712383283,41.79516157191714,9.564443520628944e-09
0.9953076154962628,0.013801353995454272,-0.0009398587953877484,41.83194901990125,9.758971701735326e-09
0.9953026348531148,0.01379689578652616,-0.0009295260533994894,41.868449369757855,1.0295013384048558e-08
0.9952976570510852,0.013792434405577841,-0.0009192053645761676,41.90577457844189,1.0921908733578412e-08
0.9952926821564684,0.013787969782798287,-0.0009088979664741364,41.94235537146828,6.8204180020765915e-09
0.9952877101133274,0.013783501984681132,-0.0008986027146525644,41.97917030763527,7.497450418117645e-09
0.9952827409419598,0.01377903099274072,-0.0008883200216095008,42.015981286788175,8.1622558670288e-09
0.9952777746441082,0.01377455680916586,-0.0008780499135989645,42.05279982451122,8.078674842617425e-09
0.9952728112224132,0.013770079435148635,-0.0008677924221869702,42.08962323701393,7.658545550515252e-09
0.9952678506793056,0.01376559887211591,-0.0008575475777118968,42.12644766406263,7.233137861490424e-09
0.9952628930169142,0.013761115121830548,-0.0008473154087251472,42.16327013545821,6.7776140534730714e-09
0.9952579382371328,0.01375662818631377,-0.0008370959424056978,42.20008970538371,6.3011885805116225e-09
0.9952529863417808,0.013752138067669586,-0.0008268892054799595,42.23690364233886,5.819808565241248e-09
0.9952480373324624,0.013747644768238877,-0.000816695223406508,42.273711648707256,5.349284983491585e-09
0.995243091210754,0.013743148290388526,-0.0008065140214845758,42.310511795669505,4.874915665327107e-09
0.9952381479780802,0.013738648636652352,-0.0007963456241051732,42.347302812903386,4.409545215850605e-09
0.9952332076357628,0.0137341458096738,-0.0007861900550486768,42.384082647955,3.959352949413702e-09
0.9952282701849592,0.013729639812273134,-0.0007760473371203021,42.42085036376655,3.529859397029362e-09
0.9952233356267504,0.013725130647350913,-0.0007659174926626963,42.45760336462656,3.115519002692564e-09
0.9952184039620094,0.01372061831803059,-0.0007558005427790464,42.49434188010511,2.7246733531864553e-09
0.995213475191624,0.013716102827414927,-0.0007456965086556678,42.53106327195524,2.373792887214725e-09
0.9952085493162702,0.013711584178832642,-0.0007356054102077665,42.56776600221725,2.0395128518631575e-09
0.9952036263364984,0.013707062375743245,-0.0007255272665963944,42.60444877752648,1.7373465392984535e-09
0.9951987062527532,0.013702537421715831,-0.0007154620963430475,42.641110958038595,1.484028232151236e-09
0.9951937890654232,0.013698009320372649,-0.000705409917623068,42.67774969114072,1.2420915203143331e-09
0.9951888747746676,0.013693478075578807,-0.0006953707472330037,42.71436437109365,1.052091669375862e-09
0.9951839633805925,0.013688943691249,-0.0006853446016416215,42.750953391586755,8.934311289227986e-10
0.9951790548831712,0.01368440617143326,-0.0006753314965047808,42.78751596288415,7.71857790622567e-10
0.9951741492823096,0.013679865520246573,-0.000665331447065249,42.82404949905766,6.846603029470758e-10
0.9951692465777028,0.013675321742022432,-0.0006553444672912097,42.86055373300404,6.354449707694517e-10
0.9951643467690184,0.013670774841114076,-0.0006453705709625442,42.89702635023088,6.353967210905412e-10
0.9951594498557352,0.013666224822069414,-0.0006354097707178822,42.93346706351728,6.831017623062419e-10
0.9951545558373016,0.01366167168945732,-0.0006254620789922714,42.969872958447716,7.551946950807017e-10
0.9951496647129284,0.013657115448091874,-0.0006155275067791021,43.006244750284424,8.686413255217243e-10
0.9951447764818772,0.0136525561027221,-0.0006056060653473772,43.04257975993718,1.0160073773407945e-09
0.9951398911431883,0.013647993658321648,-0.0005956977646249957,43.07887669519924,1.1814825427006145e-09
0.9951350086957929,0.013643428119969813,-0.0005858026138596993,43.115134600415594,1.4113867380299893e-09
0.995130129138538,0.0136388594928228,-0.0005759206217663392,43.151352321418074,1.6585938139666592e-09
0.9951252524701714,0.01363428778213046,-0.0005660517964418919,43.18752843121587,1.948494021701633e-09
0.9951203786893192,0.013629712993259088,-0.0005561961452235787,43.22366155436331,2.2737877728848925e-09
0.99511550779449,0.013625135131686915,-0.0005463536747138946,43.259750965306004,2.6094368318627253e-09
0.9951106397841258,0.01362055420294845,-0.0005365243910876538,43.29579458765483,2.950211558076134e-09
